0	-4.5	0.5
1	-4.5	1.5
2	-4.5	2.5
3	-4.5	3.5
4	-3.5	0.5
5	-3.5	1.5
6	-3.5	2.5
7	-3.5	3.5
8	-2.5	-2.5
9	-2.5	-1.5
10	-2.5	-0.5
11	-2.5	0.5
12	-2.5	1.5
13	-2.5	2.5
14	-2.5	3.5
15	-1.5	-4.5
16	-1.5	-3.5
17	-1.5	-2.5
18	-1.5	-1.5
19	-1.5	-0.5
20	-1.5	0.5
21	-1.5	1.5
22	-1.5	2.5
23	-1.5	3.5
24	-0.5	-4.5
25	-0.5	-3.5
26	-0.5	-2.5
27	-0.5	-1.5
28	-0.5	-0.5
29	-0.5	0.5
30	-0.5	1.5
31	-0.5	2.5
32	-0.5	3.5
33	0.5	-4.5
34	0.5	-3.5
35	0.5	-2.5
36	0.5	-1.5
37	0.5	-0.5
38	0.5	0.5
39	0.5	1.5
40	0.5	2.5
41	0.5	3.5
42	1.5	-4.5
43	1.5	-3.5
44	1.5	-2.5
45	1.5	-1.5
46	1.5	-0.5
47	1.5	0.5
48	1.5	1.5
49	1.5	2.5
50	2.5	-4.5
51	2.5	-3.5
52	2.5	-2.5
53	2.5	-1.5
54	2.5	-0.5
55	2.5	0.5
56	2.5	1.5
57	2.5	2.5
58	3.5	-3.5
59	3.5	-2.5
60	3.5	-1.5
61	3.5	-0.5
62	3.5	0.5
63	3.5	1.5
