1	10601719	7529
2	10602737	5394
3	10602739	7530
4	10602741	5395
5	10602743	3544
6	10602745	6674
7	10602747	6675
8	10603757	3545
9	10603759	6676
10	10603761	6677
11	10603763	6678
12	10603765	6679
13	10603767	6680
14	10603769	3546
15	10603771	6681
16	10603773	7531
17	10603775	9878
18	10604781	6682
19	10604783	6683
20	10604785	3547
21	10604787	6684
22	10604789	5396
23	10604791	5397
24	10604793	7532
25	10604795	5398
26	10604797	10411
27	10604799	3548
28	10604801	10412
29	10605803	3549
30	10605805	5399
31	10605807	5400
32	10605809	3550
33	10605811	3551
34	10605813	5401
35	10605815	3552
36	10605817	6685
37	10605819	11310
38	10605821	3553
39	10605823	5402
40	10605825	6686
41	10605827	10890
42	10606825	6687
43	10606827	6688
44	10606829	7533
45	10606831	6689
46	10606833	6690
47	10606835	3554
48	10606837	5403
49	10606839	5404
50	10606841	5405
51	10606843	5406
52	10606845	9879
53	10606847	6691
54	10606849	10891
55	10606851	5407
56	10606853	6692
57	10607847	6693
58	10607849	6694
59	10607851	5408
60	10607853	6695
61	10607855	3555
62	10607857	6696
63	10607859	6697
64	10607861	3556
65	10607863	3557
66	10607865	9880
67	10607867	10892
68	10607869	7534
69	10607871	5409
70	10607873	5410
71	10607875	6698
72	10607877	7535
73	10608869	5411
74	10608871	6699
75	10608873	6700
76	10608875	3558
77	10608877	6701
78	10608879	7536
79	10608881	10893
80	10608883	5412
81	10608885	5413
82	10608887	3559
83	10608889	7537
84	10608891	6702
85	10608893	7538
86	10608895	6703
87	10608897	5414
88	10608899	6704
89	10608901	7539
90	10609891	5415
91	10609893	5416
92	10609895	6705
93	10609897	6706
94	10609899	6707
95	10609901	7540
96	10609903	3560
97	10609905	3561
98	10609907	3562
99	10609909	6708
100	10609911	7541
101	10609913	6709
102	10609915	6710
103	10609917	11311
104	10609919	7542
105	10609921	6711
106	10609923	5417
107	10609925	6712
108	10609927	11535
109	10610915	6713
110	10610917	3563
111	10610919	5418
112	10610921	3564
113	10610923	6714
114	10610925	3565
115	10610927	10894
116	10610929	5419
117	10610931	5420
118	10610933	7543
119	10610935	11312
120	10610937	9881
121	10610939	10413
122	10610941	5421
123	10610943	11536
124	10610945	7544
125	10610947	5422
126	10610949	11313
127	10610951	7545
128	10611939	5423
129	10611941	7546
130	10611943	7547
131	10611945	5424
132	10611947	7548
133	10611949	5425
134	10611951	3566
135	10611953	9882
136	10611955	7549
137	10611957	5426
138	10611959	7550
139	10611961	6715
140	10611963	10895
141	10611965	5427
142	10611967	6716
143	10611969	10414
144	10611971	11730
145	10611973	7551
146	10611975	7552
147	10612963	7553
148	10612965	6717
149	10612967	6718
150	10612969	6719
151	10612971	6720
152	10612973	5428
153	10612975	10415
154	10612977	6721
155	10612979	7554
156	10612981	6722
157	10612983	6723
158	10612985	10416
159	10612987	11537
160	10612989	5429
161	10612991	6724
162	10612993	7555
163	10612995	6725
164	10612997	10896
165	10612999	6726
166	10613987	5430
167	10613989	6727
168	10613991	7556
169	10613993	7557
170	10613995	3567
171	10613997	10417
172	10613999	7558
173	10614001	5431
174	10614003	10418
175	10614005	6728
176	10614007	10897
177	10614009	7559
178	10614011	5432
