1	7986461	10203
2	7986463	10204
3	7986465	10205
4	7986467	10206
5	7986469	10207
6	7987481	10208
7	7987483	10209
8	7987485	10210
9	7987487	10211
10	7987489	10212
11	7987491	10213
12	7987493	10214
13	7987495	10215
14	7987497	10692
15	7987499	10693
16	7988505	10216
17	7988507	10217
18	7988509	10218
19	7988511	10219
20	7988513	10220
21	7988515	10221
22	7988517	10222
23	7988519	10694
24	7988521	10695
25	7988523	10696
26	7988525	10697
27	7988527	13084
28	7989527	10223
29	7989529	10224
30	7989531	10225
31	7989533	10226
32	7989535	10227
33	7989537	10228
34	7989539	10229
35	7989541	10698
36	7989543	10699
37	7989545	10700
38	7989547	10701
39	7989549	12763
40	7989551	12764
41	7989553	12765
42	7990549	10230
43	7990551	10231
44	7990553	10232
45	7990555	10233
46	7990557	10234
47	7990559	10235
48	7990561	10236
49	7990563	10702
50	7990565	10703
51	7990567	10704
52	7990569	10705
53	7990571	13085
54	7990573	13086
55	7990575	12766
56	7990577	13087
57	7991573	10237
58	7991575	10238
59	7991577	10239
60	7991579	10240
61	7991581	10241
62	7991583	10242
63	7991585	10706
64	7991587	10707
65	7991589	10708
66	7991591	10709
67	7991593	13088
68	7991595	13089
69	7991597	13090
70	7991599	13091
71	7991601	13092
72	7991603	13093
73	7992595	10243
74	7992597	10244
75	7992599	10245
76	7992601	10246
77	7992603	10247
78	7992605	10248
79	7992607	10710
80	7992609	10711
81	7992611	10712
82	7992613	10713
83	7992615	12767
84	7992617	12768
85	7992619	13094
86	7992621	13095
87	7992623	13096
88	7992625	13097
89	7993617	10249
90	7993619	10250
91	7993621	10251
92	7993623	10252
93	7993625	10253
94	7993627	10254
95	7993629	10714
96	7993631	10715
97	7993633	10716
98	7993635	10717
99	7993637	13098
100	7993639	13099
101	7993641	13100
102	7993643	13101
103	7993645	13102
104	7993647	13103
105	7993649	13104
106	7994641	10255
107	7994643	10256
108	7994645	10257
109	7994647	10258
110	7994649	10259
111	7994651	10718
112	7994653	10719
113	7994655	10720
114	7994657	10721
115	7994659	13105
116	7994661	12769
117	7994663	13106
118	7994665	13107
