1	10601719	5128
2	10602737	3541
3	10602739	6236
4	10602741	6237
5	10602743	6238
6	10602745	5129
7	10602747	6239
8	10603757	6240
9	10603759	6970
10	10603761	6241
11	10603763	6971
12	10603765	3542
13	10603767	5130
14	10603769	5131
15	10603771	6242
16	10603773	6243
17	10603775	3543
18	10604781	6972
19	10604783	6973
20	10604785	6244
21	10604787	5132
22	10604789	3544
23	10604791	6974
24	10604793	3545
25	10604795	6975
26	10604797	6976
27	10604799	7497
28	10604801	6245
29	10605803	6246
30	10605805	3546
31	10605807	6247
32	10605809	6248
33	10605811	6249
34	10605813	6977
35	10605815	6978
36	10605817	6979
37	10605819	7498
38	10605821	6250
39	10605823	6980
40	10605825	6251
41	10605827	7499
42	10606825	3547
43	10606827	6252
44	10606829	6981
45	10606831	6253
46	10606833	6254
47	10606835	6982
48	10606837	6983
49	10606839	3548
50	10606841	6984
51	10606843	6255
52	10606845	6985
53	10606847	6986
54	10606849	6987
55	10606851	6988
56	10606853	6989
57	10607847	6990
58	10607849	3549
59	10607851	5133
60	10607853	5134
61	10607855	6256
62	10607857	5135
63	10607859	6991
64	10607861	5136
65	10607863	6992
66	10607865	3550
67	10607867	6993
68	10607869	6994
69	10607871	6995
70	10607873	6257
71	10607875	6996
72	10607877	5137
73	10608869	6258
74	10608871	6259
75	10608873	6260
76	10608875	5138
77	10608877	6261
78	10608879	6997
79	10608881	6998
80	10608883	6999
81	10608885	7000
82	10608887	7001
83	10608889	6262
84	10608891	7500
85	10608893	7501
86	10608895	5139
87	10608897	5140
88	10608899	7002
89	10608901	7502
90	10609891	3551
91	10609893	6263
92	10609895	7003
93	10609897	6264
94	10609899	6265
95	10609901	3552
96	10609903	5141
97	10609905	6266
98	10609907	5142
99	10609909	5143
100	10609911	7503
101	10609913	6267
102	10609915	7004
103	10609917	7005
104	10609919	7006
105	10609921	7007
106	10609923	5144
107	10609925	7504
108	10609927	7505
109	10610915	7008
110	10610917	6268
111	10610919	5145
112	10610921	5146
113	10610923	5147
114	10610925	5148
115	10610927	7009
116	10610929	6269
117	10610931	5149
118	10610933	6270
119	10610935	6271
120	10610937	7010
121	10610939	7011
