1	7986461	8751
2	7986463	8752
3	7986465	8753
4	7986467	9122
5	7986469	9123
6	7987481	8754
7	7987483	8755
8	7987485	8756
9	7987487	8757
10	7987489	9124
11	7987491	9125
12	7987493	9126
13	7987495	9127
14	7987497	11396
15	7987499	11877
16	7988505	8758
17	7988507	8759
18	7988509	8760
19	7988511	9128
20	7988513	9129
21	7988515	9130
22	7988517	9131
23	7988519	11397
24	7988521	11878
25	7988523	11398
26	7988525	11879
27	7988527	11880
28	7989527	8761
29	7989529	8762
30	7989531	8763
31	7989533	8764
32	7989535	9132
33	7989537	9133
34	7989539	9134
35	7989541	11881
36	7989543	11882
37	7989545	11883
38	7989547	11884
39	7989549	11885
40	7989551	11886
41	7989553	11887
42	7990549	8765
43	7990551	8766
44	7990553	8767
45	7990555	8768
46	7990557	9135
47	7990559	9136
48	7990561	9137
49	7990563	9138
50	7990565	11399
51	7990567	11888
52	7990569	11889
53	7990571	11890
54	7990573	11891
55	7990575	11892
56	7990577	14482
57	7991573	8769
58	7991575	8770
59	7991577	8771
60	7991579	9139
61	7991581	9140
62	7991583	9141
63	7991585	9142
64	7991587	11893
65	7991589	11894
66	7991591	11895
67	7991593	11896
68	7991595	11897
69	7991597	11898
70	7991599	14800
71	7991601	16952
72	7991603	14483
73	7992595	8772
74	7992597	8773
75	7992599	8774
76	7992601	9143
77	7992603	9144
78	7992605	9145
79	7992607	9146
80	7992609	11400
81	7992611	11401
82	7992613	11899
83	7992615	11900
84	7992617	11901
85	7992619	11902
86	7992621	11903
87	7992623	14801
88	7992625	17549
89	7993617	8775
90	7993619	8776
91	7993621	8777
92	7993623	8778
93	7993625	9147
94	7993627	9148
95	7993629	9149
96	7993631	11904
97	7993633	11402
98	7993635	11905
99	7993637	11906
100	7993639	11907
101	7993641	11908
102	7993643	11909
103	7993645	14484
104	7993647	14802
105	7993649	14803
106	7994641	8779
107	7994643	8780
108	7994645	8781
109	7994647	9150
110	7994649	9151
111	7994651	9152
112	7994653	9153
113	7994655	11403
114	7994657	11910
115	7994659	11911
116	7994661	11912
117	7994663	11913
118	7994665	11914
119	7994667	17550
120	7994669	16953
121	7994671	17719
122	7994673	14804
123	7995665	8782
124	7995667	8783
125	7995669	9154
126	7995671	9155
127	7995673	9156
128	7995675	9157
129	7995677	11915
130	7995679	11916
131	7995681	11404
132	7995683	11917
133	7995685	11918
134	7995687	11919
135	7995689	11920
136	7995691	14805
137	7995693	14485
138	7995695	16656
139	7995697	17846
140	7996689	8784
141	7996691	8785
142	7996693	9158
143	7996695	9159
144	7996697	9160
145	7996699	11921
146	7996701	11922
147	7996703	11405
148	7996705	11923
149	7996707	11924
150	7996709	11925
151	7996711	11926
152	7996713	14486
153	7996715	14806
154	7996717	14487
155	7996719	17847
156	7996721	14807
157	7997715	9161
158	7997717	9162
159	7997719	9163
160	7997721	9164
161	7997723	11927
162	7997725	11406
163	7997727	11928
164	7997729	11929
165	7997731	11930
166	7997733	11931
167	7997735	14488
168	7997737	16266
169	7997739	17848
170	7997741	14808
171	7997743	14809
172	7997745	16657
173	7998739	9165
174	7998741	9166
175	7998743	9167
176	7998745	11932
177	7998747	11407
178	7998749	11408
179	7998751	11933
180	7998753	11934
181	7998755	11935
182	7998757	11936
183	7998759	17849
184	7998761	14810
185	7998763	14811
186	7998765	17850
187	7998767	16658
188	7999763	9168
189	7999765	9169
190	7999767	11937
191	7999769	11938
192	7999771	11409
193	7999773	11939
194	7999775	11940
195	7999777	11941
196	7999779	11942
197	7999781	16267
198	7999783	14812
199	7999785	14489
200	7999787	17851
201	7999789	14813
202	7999791	16659
203	8000787	9170
204	8000789	9171
205	8000791	11410
206	8000793	11943
207	8000795	11944
208	8000797	11945
209	8000799	11946
210	8000801	11947
211	8000803	14814
212	8000805	14490
213	8000807	17551
214	8000809	14815
215	8000811	14816
216	8000813	14817
217	8001813	11948
218	8001815	11949
219	8001817	11950
220	8001819	11951
221	8001821	11952
222	8001823	11953
223	8001825	17852
224	8001827	14818
225	8001829	14819
226	8001831	14820
227	8001833	16660
228	8001835	16954
229	8001837	17720
230	8002837	11411
231	8002839	11954
232	8002841	11955
233	8002843	11956
234	8002845	11957
235	8002847	11958
236	8002849	14491
237	8002851	14492
238	8002853	16661
239	8002855	16662
240	8002857	17552
241	8002859	16663
242	8003863	11959
243	8003865	11960
244	8003867	11961
245	8003869	11962
246	8003871	14821
247	8003873	14822
248	8003875	14823
249	8003877	17553
250	8003879	14824
251	8003881	14825
252	8004889	11963
253	8004891	11964
254	8004893	16268
255	8004895	14493
256	8004897	16664
257	8004899	14826
258	8004901	17853
259	8004903	16955
260	8247583	8786
261	8247585	8787
262	8247587	8788
263	8247589	8789
264	8247591	9172
265	8247593	9173
266	8247595	9174
267	8247597	11965
268	8247599	11412
269	8248603	8790
270	8248605	8791
271	8248607	8792
272	8248609	8793
273	8248611	8794
274	8248613	9175
275	8248615	9176
276	8248617	9177
277	8248619	11413
278	8248621	11966
279	8248623	11414
280	8248625	11967
281	8248627	11968
282	8248629	11969
283	8249625	8795
284	8249627	8796
285	8249629	8797
286	8249631	8798
287	8249633	8799
288	8249635	9178
289	8249637	9179
290	8249639	9180
291	8249641	11415
292	8249643	11970
